Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE2-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE3-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE4-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE5-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE1-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE2-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE3-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE4-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE5-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),PLENUM-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE1-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE2-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE3-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE4-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE5-1:Zone Windows Total Heat Gain Energy [J](Hourly),WF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WR-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WL-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WALL-1PF:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PR:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PB:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PL:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),TOP-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),FRONT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),RIGHT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),BACK-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),LEFT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly) 
 07/31  12:00:00,30.15,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,6507390.093437499,4142715.473466907,6346457.981917865,2359118.256664336,0.0,1774555.2542258436,1810857.4257839466,2358769.335768437,2171934.9872209923,1497931.4521968993,1204869.0440058063,8678310.410281647,4091966.983876004,3436334.847955919,1712534.088161638,939441678.213018,15659015.445444243,12275900.951628005,9830170.999480456,5137602.264484912,26.213117425948198,24.462817512470192,26.55015641311858,24.75840359473783,24.19538871154443,22.631239811989186 
 07/31  13:00:00,31.2875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,6613414.841050547,2719590.376316665,6929586.6597865485,2589959.3654246675,0.0,1785658.8629702397,1672216.2299109544,1430697.0154683648,2293153.7980447668,1581533.1577724274,1285731.1667245687,9911751.605783507,2356014.01452436,3628121.6308533605,1845446.6748480941,875836781.7594607,17295393.76331931,7068042.043573079,10378806.96039199,5536340.02454428,27.473629967949396,24.9256191889308,26.135641565667417,25.160316574370555,24.671573703151775,22.900212228171426 
 07/31  14:00:00,31.325000000000003,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,6344075.549875546,2587132.881347807,7236925.789959308,3235873.5100557366,0.0,1613908.6453284416,1692906.887942095,1349795.5163954361,2433184.022975983,1678108.6443393894,1689301.9194770274,8363689.838372983,1918524.5445344734,3849670.961072463,2664137.4926314573,683752811.0737561,15906721.246137403,5755573.633603418,11012583.323067948,7992412.477894369,28.562450083804716,25.23880897699774,25.874906440767234,25.52183670275077,25.227337788450804,23.13918703007081 
 07/31  15:00:00,29.35,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,5688746.777217162,2313730.393722737,6429801.825519523,3585732.223885552,0.0,1426202.2808480388,1895189.5571461618,1292369.888970819,2329666.7735395026,1606715.2809615016,2102758.2061565965,7092071.425770936,1836902.9401053598,3685890.76797457,3133974.3391882232,562079383.3082517,14876007.274730278,5510708.820316076,10544064.57396004,9401923.017564666,29.26049375729082,25.325271209409873,25.710568071027883,25.65064437361356,25.74372585169814,23.333563299176355 
 07/31  16:00:00,28.987499999999997,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4523084.427530229,1825734.7338323737,5028826.234011489,2832023.803139953,0.0,984206.2186661393,1530221.445066195,970003.1582412927,1748558.324724435,1205938.7256138655,1667313.4238387728,4338252.187500211,1378708.733846976,2766487.9198903134,2361360.9176601158,357620758.6485739,9739602.175266437,4136126.2015409255,7913969.541325568,7084082.752980345,29.485289029965017,25.17286268982778,25.413499652892835,25.477176056588856,25.76963485985067,23.442854116668144 
 07/31  17:00:00,27.7125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3065589.5996676427,1286381.0819547153,3532323.8005352253,1850972.3593680467,0.0,671566.3315372346,978604.4909716025,684617.495984622,1234113.1177617528,851138.208804963,1091764.0111932922,2519583.5138247856,973077.3689126989,1952556.5626208764,1528092.2389206733,230414309.50939968,5810563.318035923,2919232.1067380956,5585592.134054802,4584276.716762019,29.28355858869749,24.863088708017752,25.031485228751485,25.13997114490133,25.432879337938424,23.443182866434835 
 07/31  18:00:00,26.7,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,1887391.4271316428,758189.638041313,2064585.9871295127,1097702.5465194678,0.0,376232.6548952539,490866.6980165595,361313.2370079006,651314.6509221365,449196.0885722606,615293.234700385,1251848.9535476665,513550.6119593467,1030479.8463657947,855513.9313719799,116827358.66742483,2917561.9764418798,1540651.8358780397,2947848.085095593,2566541.794115939,28.811981369455523,24.390187848411422,24.523016255245437,24.617500470882142,24.870826448553878,23.349448072976752 
 07/31  19:00:00,26.012500000000003,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,905223.2809292718,332646.9635405713,885250.0564445972,342580.6266592117,0.0,89430.70682476103,104763.80281932256,95151.00678401755,171522.20959750528,118294.75284393945,117406.1595722427,278086.3955490675,135242.367999409,271374.4884198667,165201.78310212106,28976470.674514495,647287.7247407641,405727.1039982268,776308.9873650285,495605.34930636303,28.148350720638614,23.91268108417483,24.00517669966381,24.080340181227037,24.21522538075399,23.18596001693138 
 07/31  20:00:00,25.225,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,501682.7981978537,133807.403533132,345211.5442333556,121958.28593725458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.355611040440632,23.45669792445137,23.511609033448284,23.568178603062208,23.622322428766946,22.981919072999613 
 07/31  21:00:00,24.3125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,295257.2857251607,49747.9754628983,128946.24947372897,43106.01818535138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53516667731133,23.080431431767863,23.106553502460233,23.159307080615694,23.167157203024374,22.770373307522974 
 07/31  22:00:00,23.3375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,87123.82731558006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.763871037011228,22.74026116452346,22.752394427910755,22.802238491976247,22.78585045953329,22.57079951874148 
 07/31  23:00:00,22.500000000000004,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.062815145778714,22.4390230914224,22.442099559545653,22.490978468628207,22.46070009881656,22.38742949343022 
 07/31  24:00:00,21.6375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43130042763872,22.160882181241025,22.15743623879928,22.203556584074672,22.167841029929363,22.22050834935984 
 08/01  01:00:00,20.7375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.863650714059002,21.907907568066435,21.903924070983635,21.948260625279094,21.909774457411647,22.073472497548124 
 08/01  02:00:00,19.8375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35555700763557,21.694562713153196,21.694561192073177,21.739537262546484,21.697864518064492,21.961309129489653 
 08/01  03:00:00,19.0,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89474582835191,21.50882888910072,21.518820636403756,21.56707842574177,21.52069221783718,21.85383466141104 
 08/01  04:00:00,18.1375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.470719436196568,21.324397461738123,21.343911375361095,21.392181905162882,21.34497235830171,21.747664533830125 
 08/01  05:00:00,17.8,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,13190.93266443167,14539.861127544918,45035.01286591375,100377.85811901334,68134.00204862059,13165.223889886567,36509.984170961005,62503.38534698986,150226.74641648654,18712.31965156378,3688856.763108808,86906.92870884028,187510.1560409695,429747.004093064,56136.95895469131,22.078037160919585,21.16164986961043,21.18858462245506,21.240067222154366,21.183755060154702,21.6430593034022 
 08/01  06:00:00,18.1125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,1902.713674596012,666288.0879844793,1837996.426808483,17810.79601919717,0.0,181596.61153169506,193196.66117714593,721262.9997228857,1254965.0430155592,853037.743806768,169334.53828185325,470224.02838148613,967921.9273630821,1897152.7840406601,240682.72859484976,57159370.15233914,1137592.7006131778,2903765.782089245,5427100.996968774,722048.1857845491,21.7526649857772,21.124624899943917,21.311908353088423,21.4245825984071,21.149719934345267,21.552826396325557 
 08/01  07:00:00,19.3625,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,944101.8184320157,3110477.793645565,6358536.064357638,475654.9722917518,0.0,584887.1444739987,599338.535374426,2357403.8447765443,3100640.5844171788,2149829.1345377965,506933.74585448415,1410169.4768634704,3113847.0028494177,4927838.813980411,720527.5332902395,211209506.73170495,3474454.463157922,9341541.008548249,14096850.37769806,2161582.5998707176,21.626319290481447,21.33451180945194,22.18518869065166,22.28319070651233,21.368904185119824,21.52669269981441 
 08/01  08:00:00,21.375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,2129689.182323261,3582259.913361313,5681207.794584926,994669.9916977051,0.0,840183.9130220223,863853.8628462459,2593818.77307797,2561879.299136689,1838871.6062796093,735618.8252435395,2046994.4985491359,3451854.3726415196,4454628.963306041,1045567.8319484731,320552871.59095424,5029483.867397675,10355563.117924556,12743159.903227938,3136703.4958454184,21.732017764198293,21.73012744561645,23.023661384621022,22.86730215156982,21.779537037983214,21.595121509876627 
 08/01  09:00:00,23.262499999999996,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3012636.69464638,4911456.622015181,4805102.723424191,1218662.071742908,0.0,1037575.3991235332,993943.6997153559,3421851.6084610885,1983465.1168396142,1437994.1529639259,781905.423355122,2182662.664467529,4539147.551763522,3912922.356723764,1111357.037410657,449668191.02771485,5584354.295851864,13617442.65529056,11193523.790955685,3334071.1122319703,22.079022392943138,22.172756915168783,23.79536537511273,23.131419089124186,22.186951695470206,21.714261997887835 
 08/01  10:00:00,24.9625,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4278672.484381152,7272103.263193838,4322965.299177835,1547421.4116901807,0.0,1420279.1848594546,1280009.3689965322,4920068.135115613,1727122.2116458889,1196473.0407158409,917736.1861784118,2998822.606073173,6678858.4177378565,2976143.066575863,1304419.356268574,785590259.3985845,7427723.579549724,20036575.253213562,8513720.739630954,3913258.068805721,22.697982798471607,22.726841094101587,25.09242499299056,23.3193310216527,22.627132156343748,21.882951476430982 
 08/01  11:00:00,26.2875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4919044.510132074,5913129.932547597,4535374.852380415,1685685.209254796,0.0,1488878.801056156,1514986.1065528914,3793148.696726071,1722273.8506441999,1187810.954450873,955421.9901383884,5889795.587000295,5751992.78692101,2724901.843523601,1357983.869559303,927621075.1810098,11257431.455532752,17255978.360763025,7795006.093358498,4073951.608677906,23.60448649134497,23.261128992964256,25.784672389362218,23.574388634019343,23.045392861630305,22.10670731132692 
 08/01  12:00:00,27.0125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,5063397.450567316,3634916.259605482,4688369.214549259,1735974.633131199,0.0,1521560.2821105784,1547231.4990794705,2133785.2942361496,1746713.7734709089,1204666.5828682939,968979.9035313075,8695706.466830023,4026119.61662482,2763569.556408614,1377254.3363085547,974207607.8076595,14933733.069130007,12078358.849874455,7905621.108086935,4131763.0089256624,24.88727453534538,23.71383308386384,25.743437220882043,23.885301923427697,23.43007982676137,22.378041139428575 
 08/01  13:00:00,27.2,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4728633.764949494,1841342.3452803337,4595519.982448557,1710086.0583291769,0.0,1502217.607810557,1330859.5575591773,1085028.3737489202,1704799.0553571908,1175759.0073920866,954552.1602015067,9974768.735020382,1982076.4029124822,2697254.032535262,1382454.1553197363,876400283.7869884,16437241.888015535,5946229.208737444,7715915.224219725,4147362.465959207,26.23175663588898,24.068805875340267,25.233524782647315,24.157781204828254,23.770379749146613,22.63942991574656 
 08/01  14:00:00,27.575,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4565824.502906369,1576702.840442102,4502958.12973634,2367450.213942919,0.0,1342961.495559419,1336200.7556716986,902090.7407826326,1626137.2564107976,1121507.8518918226,1292061.6476061833,8859743.665492143,1282181.7872165348,2572798.9809279153,2324540.0343118994,649873815.7265149,15796623.900347259,3846545.3616496027,7359892.166752806,6973620.102935696,27.35632627397487,24.310560935275653,24.838399329589205,24.370726492091215,24.210983444268365,22.859214486452238 
 08/01  15:00:00,27.1125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,5178552.408488779,1407744.3148851306,3962350.7324154717,4169545.9244117173,0.0,1258861.5793694342,2124672.716348091,816146.0934676635,1471210.7211193407,1014658.7374577385,2512102.4166710973,10249923.750116486,1160024.8283717986,2327681.399035517,4103581.0416455874,652422187.8516887,20182015.377689626,3480074.485115394,6658695.149699962,12310743.12493676,28.079341083314084,24.53421326298936,24.638096311973428,24.47172331974606,25.01607500273033,23.032983712041545 
 08/01  16:00:00,27.3875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,6571519.259513699,1336144.6685765265,3706403.2102771197,6556623.39227329,0.0,1141362.099481255,3429629.0684376457,749111.7516078522,1350372.4996088916,931319.5152006127,4333995.976377755,10569459.382176235,1064745.9297366915,2136496.7669058614,5990019.997149388,592743310.1492174,22740374.02273341,3194237.7892100727,6111781.734837258,17970059.991448157,28.50086145065362,24.83634771839017,24.50080255389242,24.501344986317967,26.11058098812404,23.170685272195072 
